productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2,extAttack3,extUPC
42382,Charizard,Charizard,https://tcgplayer-cdn.tcgplayer.com/product/42382_200w.jpg,3,604,https://cpt.tcgcsv.com/GZl,2022-11-15T15:59:44.91,1,004/102,Holo Rare,Fire,120.0,Stage 2,"<strong>Pokémon Power: Energy Burn</strong> As often as you like during your turn <em>(before your attack)</em>, you may turn all Energy attached to Charizard into Fire Energy for the rest of the turn. This power can't be used if Charizard is Asleep, Confused, or Paralyzed.","[RRRR] Fire Spin (100)
<br>Discard 2 Energy cards attached to Charizard in order to use this attack.",W,F-30,3.0,354.94,659.99,1500.0,462.35,,Holofoil,,,
42383,Raticate,Raticate,https://tcgplayer-cdn.tcgplayer.com/product/42383_200w.jpg,3,604,https://cpt.tcgcsv.com/HZl,2022-11-16T17:37:50.403,1,040/102,Uncommon,Colorless,60.0,Stage 1,,[1] Bite (20),F,P-30,1.0,0.68,1.48,59.99,1.94,,Normal,"[3] Super Fang (?)
<br>Does damage to the Defending Pokémon equal to half the Defending Pokémon's remaining HP (rounded up to the nearest 10).",,
42384,Seel,Seel,https://tcgplayer-cdn.tcgplayer.com/product/42384_200w.jpg,3,604,https://cpt.tcgcsv.com/JZl,2025-10-31T18:25:34.253,1,041/102,Uncommon,Water,60.0,Basic,,[W] Headbutt (10),L,,1.0,0.3,0.82,9.99,1.0,1.03,Normal,,,
42385,Wartortle,Wartortle,https://tcgplayer-cdn.tcgplayer.com/product/42385_200w.jpg,3,604,https://cpt.tcgcsv.com/KZl,2024-11-17T10:43:54.523,1,042/102,Uncommon,Water,70.0,Stage 1,,"[1W] WIthdraw
<br>Flip a coin. If heads, prevent all damage done to Wartortle during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>",L,,1.0,0.7,1.99,39.99,3.36,2.47,Normal,[2W] Bite (40),,
42386,Abra,Abra,https://tcgplayer-cdn.tcgplayer.com/product/42386_200w.jpg,3,604,https://cpt.tcgcsv.com/LZl,2024-07-26T16:11:02.583,1,043/102,Common,Psychic,30.0,Basic,,"[P] Psyshock (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",P,,,0.1,0.5,9999.0,1.39,0.43,Normal,,,
42387,Bulbasaur,Bulbasaur,https://tcgplayer-cdn.tcgplayer.com/product/42387_200w.jpg,3,604,https://cpt.tcgcsv.com/MZl,2025-12-15T20:42:34.31,1,044/102,Common,Grass,40.0,Basic,,"[GG] Leech Seed (20)
<br>Unless all damage from this attack is prevented, you may remove 1 damage counter from Bulbasaur.",R,,1.0,0.45,1.49,501.5,1.95,0.96,Normal,,,
42388,Caterpie,Caterpie,https://tcgplayer-cdn.tcgplayer.com/product/42388_200w.jpg,3,604,https://cpt.tcgcsv.com/NZl,2023-11-01T04:47:16.167,1,045/102,Common,Grass,40.0,Basic,,"[G] String Shot (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",R,,1.0,0.25,0.75,501.5,1.29,0.4,Normal,,,
42389,Charmander,Charmander,https://tcgplayer-cdn.tcgplayer.com/product/42389_200w.jpg,3,604,https://cpt.tcgcsv.com/PZl,2025-05-09T02:06:04.037,1,046/102,Common,Fire,50.0,Basic,,[1] Scratch (10),W,,1.0,0.19,1.0,100.0,1.84,,Normal,"[1R] Ember (30)
<br>Discard 1 Fire Energy card attached to Charmander in order to use this attack.",,
42390,Diglett,Diglett,https://tcgplayer-cdn.tcgplayer.com/product/42390_200w.jpg,3,604,https://cpt.tcgcsv.com/QZl,2025-10-31T18:25:33.447,1,047/102,Common,Fighting,30.0,Basic,,[F] Dig (10),G,L-30,,0.1,0.49,23.0,0.58,0.11,Normal,[FF] Mud Slap (30),,
42391,Doduo,Doduo,https://tcgplayer-cdn.tcgplayer.com/product/42391_200w.jpg,3,604,https://cpt.tcgcsv.com/RZl,2025-02-01T21:53:18.89,1,048/102,Common,Colorless,50.0,Basic,,"[1] Fury Attack (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.",L,F-30,,0.01,0.65,44.99,1.05,1.25,Normal,,,
42392,Drowzee,Drowzee,https://tcgplayer-cdn.tcgplayer.com/product/42392_200w.jpg,3,604,https://cpt.tcgcsv.com/SZl,2025-11-24T18:36:52.427,1,049/102,Common,Psychic,50.0,Basic,,[1] Pound (10),P,,1.0,0.15,0.49,501.5,0.49,,Normal,"[PP] Confuse Ray (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",,
42393,Clefairy,Clefairy,https://tcgplayer-cdn.tcgplayer.com/product/42393_200w.jpg,3,604,https://cpt.tcgcsv.com/TZl,2024-08-17T17:34:34.19,1,005/102,Holo Rare,Colorless,40.0,Basic,,"[1] Sing
<br>Flip a coin. If heads, the Defending Pokémon is now Asleep.",F,P-30,1.0,17.2,25.45,95.98,27.2,,Holofoil,"[3] Metronome
<br>Choose 1 of the Defending Pokémon's attacks. Metronome copies that attack except for its Energy costs and anything else required to use that attack, such as discarding Energy cards. <em>(No matter what type the Defending Pokémon is, Clefairy's type is still Colorless.)</em>",,
42394,Gastly,Gastly,https://tcgplayer-cdn.tcgplayer.com/product/42394_200w.jpg,3,604,https://cpt.tcgcsv.com/VZl,2025-11-24T18:54:44.183,1,050/102,Common,Psychic,30.0,Basic,,"[P] Sleeping Gas
<br>Flip a coin. If heads, the Defending Pokémon is now Asleep.",,F-30,,0.06,0.6,501.5,0.77,0.29,Normal,"[1P] Destiny Bond
<br>Discard 1 Psychic Energy card attached to Gastly in order to use this attack. If a Pokémon Knocks Out Gastly during your opponent's next turn, Knock Out that Pokémon.",,
42395,Koffing,Koffing,https://tcgplayer-cdn.tcgplayer.com/product/42395_200w.jpg,3,604,https://cpt.tcgcsv.com/WZl,2025-10-31T18:25:33.333,1,051/102,Common,Grass,50.0,Basic,,"[GG] Foul Gas (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned; if tails, it is now Confused.",P,,1.0,0.2,0.46,9999.0,0.45,0.25,Normal,,,
42396,Machop,Machop,https://tcgplayer-cdn.tcgplayer.com/product/42396_200w.jpg,3,604,https://cpt.tcgcsv.com/XZl,2025-10-31T18:25:34.313,1,052/102,Common,Fighting,50.0,Basic,,[F] Low Kick (20),P,,1.0,0.07,0.38,501.5,0.36,0.17,Normal,,,
42397,Magnemite,Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/42397_200w.jpg,3,604,https://cpt.tcgcsv.com/ZZl,2024-07-26T16:11:02.63,1,053/102,Common,Lightning,40.0,Basic,,"[L] Thunder Wave (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F,,1.0,0.19,0.49,9999.0,0.64,,Normal,"[1L] Selfdestruct (40)
<br>Does 10 damage to each Pokémon on each player's Bench. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Magnemite does 40 damage to itself.",,
42398,Metapod,Metapod,https://tcgplayer-cdn.tcgplayer.com/product/42398_200w.jpg,3,604,https://cpt.tcgcsv.com/-Zl,2024-11-18T05:56:01.12,1,054/102,Common,Grass,70.0,Stage 1,,"[2] Stiffen
<br>Flip a coin. If heads, prevent all damage done to Metapod during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>",R,,2.0,0.15,0.55,9999.0,0.87,0.35,Normal,"[GG] Stun Spore (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,
42399,Nidoran M,Nidoran M,https://tcgplayer-cdn.tcgplayer.com/product/42399_200w.jpg,3,604,https://cpt.tcgcsv.com/_Zl,2025-11-29T03:21:19.627,1,055/102,Common,Grass,40.0,Basic,,"[G] Horn Hazard (30)
<br>Flip a coin. If tails, this attack does nothing.",P,,1.0,0.11,0.5,50.0,0.6,0.97,Normal,,,
42400,Onix,Onix,https://tcgplayer-cdn.tcgplayer.com/product/42400_200w.jpg,3,604,https://cpt.tcgcsv.com/0-l,2024-11-10T11:54:52.163,1,056/102,Common,Fighting,90.0,Basic,,[F] Rock Throw (10),G,,3.0,0.1,0.52,501.5,0.65,0.25,Normal,"[FF] Harden
<br>
During your opponent's next turn, whenever 30 or less damage is done to Onix <em>(after applying Weakness and Resistance)</em>, prevent that damage. <em>(Any other effects of attacks still happen.)</em>",,
42401,Pidgey,Pidgey,https://tcgplayer-cdn.tcgplayer.com/product/42401_200w.jpg,3,604,https://cpt.tcgcsv.com/2-l,2025-10-10T23:55:02.81,1,057/102,Common,Colorless,40.0,Basic,,"[2] Whirlwind (10)
<br>If your opponent has any Benched Pokémon, he or she chooses 1 of them and switches it with the Defending Pokémon. <em>(Do the damage before switching the Pokémon.)</em>",L,F-30,1.0,0.18,0.71,12.99,1.09,0.49,Normal,,,
42402,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/42402_200w.jpg,3,604,https://cpt.tcgcsv.com/3-l,2025-11-24T18:48:42.83,1,058/102,Common,Lightning,40.0,Basic,,[1] Gnaw (10),F,,1.0,0.85,2.5,9999.0,3.82,,Normal,"[1L] Thunder Jolt (30)
<br>Flip a coin. If tails, Pikachu does 10 damage to itself.",,
42403,Poliwag,Poliwag,https://tcgplayer-cdn.tcgplayer.com/product/42403_200w.jpg,3,604,https://cpt.tcgcsv.com/5-l,2025-10-31T18:25:33.51,1,059/102,Common,Water,40.0,Basic,,"[W] Water Gun (10+)
<br>Does 10 damage plus 10 more damage for each Water Energy attached to Poliwag but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.",G,,1.0,0.15,0.49,9999.0,0.53,0.1,Normal,,,
42404,Gyarados,Gyarados,https://tcgplayer-cdn.tcgplayer.com/product/42404_200w.jpg,3,604,https://cpt.tcgcsv.com/6-l,2024-04-13T08:00:04.15,1,006/102,Holo Rare,Water,100.0,Stage 1,,[WWW] Dragon Rage (50),G,F-30,3.0,19.99,34.55,69.99,35.11,,Holofoil,"[WWWW] Bubblebeam (40)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,
42405,Ponyta,Ponyta,https://tcgplayer-cdn.tcgplayer.com/product/42405_200w.jpg,3,604,https://cpt.tcgcsv.com/7-l,2025-10-31T18:25:34.19,1,060/102,Common,Fire,40.0,Basic,,[2] Smash Kick (20),W,,1.0,0.09,0.36,501.5,0.34,0.18,Normal,[RR] Flame Tail (30),,
42406,Rattata,Rattata,https://tcgplayer-cdn.tcgplayer.com/product/42406_200w.jpg,3,604,https://cpt.tcgcsv.com/8-l,2025-10-31T18:25:33.62,1,061/102,Common,Colorless,30.0,Basic,,[1] Bite (20),F,P-30,,0.15,0.48,23.0,0.64,0.25,Normal,,,
42407,Sandshrew,Sandshrew,https://tcgplayer-cdn.tcgplayer.com/product/42407_200w.jpg,3,604,https://cpt.tcgcsv.com/9-l,2026-01-29T16:11:30.873,1,062/102,Common,Fighting,40.0,Basic,,"[F] Sand-attack (10)
<br>If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",G,L-30,1.0,0.2,0.51,29.99,0.76,1.0,Normal,,,
42408,Squirtle,Squirtle,https://tcgplayer-cdn.tcgplayer.com/product/42408_200w.jpg,3,604,https://cpt.tcgcsv.com/b-l,2024-10-17T04:41:57.69,1,063/102,Common,Water,40.0,Basic,,"[W] Bubble (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",L,,1.0,1.0,3.82,149.99,4.6,,Normal,"[1W] Withdraw
<br>Flip a coin. If heads, prevent all damage done to Squirtle during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>",,
42409,Starmie,Starmie,https://tcgplayer-cdn.tcgplayer.com/product/42409_200w.jpg,3,604,https://cpt.tcgcsv.com/c-l,2025-01-06T06:33:53.187,1,064/102,Common,Water,60.0,Stage 1,,"[WW] Recover
<br>Discard 1 Water Energy card attached to Starmie in order to use this attack. Remove all damage counters from Starmie.",L,,1.0,0.2,0.5,501.5,0.64,0.25,Normal,"[2W] Star Freeze (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,
42410,Staryu,Staryu,https://tcgplayer-cdn.tcgplayer.com/product/42410_200w.jpg,3,604,https://cpt.tcgcsv.com/d-l,2026-01-29T16:12:01.277,1,065/102,Common,Water,40.0,Basic,,[W] Slap (20),L,,1.0,0.2,0.45,501.5,0.61,0.29,Normal,,,
42411,Tangela,Tangela,https://tcgplayer-cdn.tcgplayer.com/product/42411_200w.jpg,3,604,https://cpt.tcgcsv.com/f-l,2025-11-24T14:58:47.687,1,066/102,Common,Grass,50.0,Basic,,"[1G] Bind (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",R,,2.0,0.23,0.53,14.99,0.68,0.44,Normal,"[GGG] Poisonpowder (20)
<br>The Defending Pokémon is now Poisoned.",,
42412,Voltorb,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/42412_200w.jpg,3,604,https://cpt.tcgcsv.com/g-l,2025-10-10T23:58:34.993,1,067/102,Common,Lightning,40.0,Basic,,[1] Tackle (10),F,,1.0,0.4,1.0,19.99,2.04,0.75,Normal,,,
42413,Vulpix,Vulpix,https://tcgplayer-cdn.tcgplayer.com/product/42413_200w.jpg,3,604,https://cpt.tcgcsv.com/h-l,2025-10-31T18:25:34.003,1,068/102,Common,Fire,50.0,Basic,,"[RR] Confuse Ray (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",W,,1.0,0.19,0.5,79.99,0.58,0.66,Normal,,,
42414,Weedle,Weedle,https://tcgplayer-cdn.tcgplayer.com/product/42414_200w.jpg,3,604,https://cpt.tcgcsv.com/j-l,2025-10-31T18:25:33.667,1,069/102,Common,Grass,40.0,Basic,,"[G] Poison Sting (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",R,,1.0,0.15,0.43,9.99,0.44,0.22,Normal,,,
42415,Hitmonchan,Hitmonchan,https://tcgplayer-cdn.tcgplayer.com/product/42415_200w.jpg,3,604,https://cpt.tcgcsv.com/k-l,2025-11-28T22:37:39.633,1,007/102,Holo Rare,Fighting,70.0,Basic,,[F] Jab (20),P,,2.0,8.0,16.0,45.0,19.43,,Holofoil,[1FF] Special Punch (40),,
42416,Clefairy Doll,Clefairy Doll,https://tcgplayer-cdn.tcgplayer.com/product/42416_200w.jpg,3,604,https://cpt.tcgcsv.com/l-l,2025-11-13T23:42:21.713,1,070/102,Rare,Trainer,10.0,,"Play Clefairy Doll as if it were a Basic Pokémon. While in play, Clefairy Doll counts as a Pokémon (instead of a Trainer card). Clefairy Doll has no attacks, can't retreat, and can't be Asleep, Confused, Paralyzed, or Poisoned. If Clefairy Doll is Knocked Out, it doesn't count as a Knocked Out Pokémon. At any time during your turn before your attack, you may discard Clefairy Doll.",,,,,2.88,4.99,15.0,7.2,,Normal,,,
42417,Computer Search,Computer Search,https://tcgplayer-cdn.tcgplayer.com/product/42417_200w.jpg,3,604,https://cpt.tcgcsv.com/m-l,2026-01-29T16:06:34.113,1,071/102,Rare,Trainer,,,Discard 2 of the other cards from your hand in order to search your deck for any card and put it into your hand. Shuffle your deck afterward.,,,,,0.94,3.3,49.99,3.57,2.74,Normal,,,
42418,Devolution Spray,Devolution Spray,https://tcgplayer-cdn.tcgplayer.com/product/42418_200w.jpg,3,604,https://cpt.tcgcsv.com/n-l,2024-04-25T15:31:19.807,1,072/102,Rare,Trainer,,,"Choose 1 of your own Pokémon in play and a Stage of Evolution. Discard all Evolution cards of that Stage or higher attached to that Pokémon. That Pokémon is no longer Asleep, Confused, Paralyzed, Poisoned or anything else that might be the result of an attack (just as if you had evolved it).",,,,,1.5,2.99,9999.0,3.93,,Normal,,,
42420,Item Finder,Item Finder,https://tcgplayer-cdn.tcgplayer.com/product/42420_200w.jpg,3,604,https://cpt.tcgcsv.com/q-l,2025-11-20T04:25:00.113,1,074/102,Rare,Trainer,,,Discard 2 of the other cards from your hand in order to put a Trainer card from your discard pile into your hand.,,,,,5.25,8.26,39.99,8.42,39.99,Normal,,,
42421,Lass,Lass,https://tcgplayer-cdn.tcgplayer.com/product/42421_200w.jpg,3,604,https://cpt.tcgcsv.com/r-l,2025-11-20T04:23:31.23,1,075/102,Rare,Trainer,,,"You and your opponent show each other your hands, then shuffle all the Trainer cards from your hands into your decks.",,,,,0.95,2.0,8.99,2.35,,Normal,,,
42422,Pokemon Breeder,Pokemon Breeder,https://tcgplayer-cdn.tcgplayer.com/product/42422_200w.jpg,3,604,https://cpt.tcgcsv.com/s-l,2025-11-24T15:09:12.347,1,076/102,Rare,Trainer,,,Put a Stage 2 Evolution card from your hand on the matching Basic Pokémon. You can only play this card when you would be allowed to evolve that Pokémon anyway.,,,,,3.5,5.34,15.0,7.27,,Normal,,,
42423,Scoop Up,Scoop Up,https://tcgplayer-cdn.tcgplayer.com/product/42423_200w.jpg,3,604,https://cpt.tcgcsv.com/t-l,2025-11-24T19:14:30.587,1,078/102,Rare,Trainer,,,Choose 1 of your Pokémon in play and return its Basic Pokémon card to your hand. <em>(Discard all cards attached to that card.)</em>,,,,,4.5,7.26,29.99,7.66,11.47,Normal,,,
42424,Super Energy Removal,Super Energy Removal,https://tcgplayer-cdn.tcgplayer.com/product/42424_200w.jpg,3,604,https://cpt.tcgcsv.com/v-l,2024-08-22T20:16:03.633,1,079/102,Rare,Trainer,,,Discard 1 Energy card attached to 1 of your own Pokémon in order to choose 1 of your opponent's Pokémon and up to 2 Energy cards attached to it. Discard those Energy cards.,,,,,1.24,2.5,9999.0,3.51,,Normal,,,
42426,Defender,Defender,https://tcgplayer-cdn.tcgplayer.com/product/42426_200w.jpg,3,604,https://cpt.tcgcsv.com/x-l,2025-11-20T04:57:09.48,1,080/102,Uncommon,Trainer,,,"Attach Defender to 1 of your Pokémon. At the end of your opponent's next turn, discard Defender. Damage done to that Pokémon by attacks is reduced by 20 <em>(after applying Weakness and Resistance)</em>.",,,,,0.29,0.76,4.67,1.17,0.5,Normal,,,
42427,Energy Retrieval,Energy Retrieval,https://tcgplayer-cdn.tcgplayer.com/product/42427_200w.jpg,3,604,https://cpt.tcgcsv.com/z-l,2025-11-24T19:05:47.007,1,081/102,Uncommon,Trainer,,,Trade 1 of the other cards in your hand for up to 2 basic Energy cards from your discard pile.,,,,,0.18,0.49,6.0,0.5,,Normal,,,
42428,Full Heal,Full Heal,https://tcgplayer-cdn.tcgplayer.com/product/42428_200w.jpg,3,604,https://cpt.tcgcsv.com/B-l,2026-01-29T16:09:45.157,1,082/102,Uncommon,Trainer,,,"Your Active Pokémon is no longer Asleep, Confused, Paralyzed, or Poisoned.",,,,,0.15,0.91,31.8,1.65,0.49,Normal,,,
42429,Maintenance,Maintenance,https://tcgplayer-cdn.tcgplayer.com/product/42429_200w.jpg,3,604,https://cpt.tcgcsv.com/C-l,2024-07-26T16:11:03.19,1,083/102,Uncommon,Trainer,,,Shuffle 2 of the other cards from your hand into your deck in order to draw a card.,,,,,0.7,1.68,5.15,2.23,0.6,Normal,,,
42430,PlusPower,PlusPower,https://tcgplayer-cdn.tcgplayer.com/product/42430_200w.jpg,3,604,https://cpt.tcgcsv.com/D-l,2025-11-24T15:16:13.43,1,084/102,Uncommon,Trainer,,,"Attach PlusPower to your Active Pokémon. At the end of your turn, discard PlusPower. If this Pokémon's attack does damage to the Defending Pokémon <em>(after applying Weakness and Resistance)</em>, the attack does 10 more damage to the Defending Pokémon.",,,,,0.2,0.5,6.0,0.53,,Normal,,,
42431,Professor Oak,Professor Oak,https://tcgplayer-cdn.tcgplayer.com/product/42431_200w.jpg,3,604,https://cpt.tcgcsv.com/F-l,2026-01-29T16:10:52.31,1,088/102,Uncommon,Trainer,,,"Discard your hand, then draw 7 cards.",,,,,0.25,0.99,7.2,1.25,0.58,Normal,,,
42432,Revive,Revive,https://tcgplayer-cdn.tcgplayer.com/product/42432_200w.jpg,3,604,https://cpt.tcgcsv.com/G-l,2025-11-24T19:17:16.457,1,089/102,Uncommon,Trainer,,,Put 1 Basic Pokémon card from your discard pile onto your Bench. Put damage counters on that Pokémon equal to half its HP (rounded down to the nearest 10). <em>(You can't play Revive if your Bench is full.)</em>,,,,,0.5,1.5,7.48,2.24,0.99,Normal,,,
42433,Magneton,Magneton,https://tcgplayer-cdn.tcgplayer.com/product/42433_200w.jpg,3,604,https://cpt.tcgcsv.com/H-l,2025-11-28T22:40:23.257,1,009/102,Holo Rare,Lightning,60.0,Stage 1,,"[1LL] Thunder Wave (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F,,1.0,10.0,16.99,649.99,21.13,,Holofoil,"[2LL] Selfdestruct (80)
<br>Does 20 damage to each Pokémon on each player's Bench. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Magneton does 80 damage to itself.",,
42434,Super Potion,Super Potion,https://tcgplayer-cdn.tcgplayer.com/product/42434_200w.jpg,3,604,https://cpt.tcgcsv.com/J-l,2025-11-24T19:09:58.867,1,090/102,Uncommon,Trainer,,,Discard 1 Energy card attached to 1 of your own Pokémon in order to remove up to 4 damage counters from that Pokémon.,,,,,0.09,0.28,38.99,0.36,0.1,Normal,,,
42435,Bill,Bill,https://tcgplayer-cdn.tcgplayer.com/product/42435_200w.jpg,3,604,https://cpt.tcgcsv.com/K-l,2025-11-24T18:50:38.73,1,091/102,Common,Trainer,,,Draw 2 cards.,,,,,0.08,0.31,19.99,0.32,,Normal,,,
42436,Energy Removal,Energy Removal,https://tcgplayer-cdn.tcgplayer.com/product/42436_200w.jpg,3,604,https://cpt.tcgcsv.com/L-l,2025-11-24T19:04:01.6,1,092/102,Common,Trainer,,,Choose 1 Energy card attached to 1 of your opponent's Pokémon and discard it.,,,,,0.1,0.36,501.5,0.37,0.2,Normal,,,
42437,Gust of Wind,Gust of Wind,https://tcgplayer-cdn.tcgplayer.com/product/42437_200w.jpg,3,604,https://cpt.tcgcsv.com/M-l,2025-11-24T15:17:04.527,1,093/102,Common,Trainer,,,Choose 1 of your opponent's Benched Pokémon and switch it with his or her Active Pokémon.,,,,,0.1,0.3,501.5,0.34,0.1,Normal,,,
42438,Potion,Potion,https://tcgplayer-cdn.tcgplayer.com/product/42438_200w.jpg,3,604,https://cpt.tcgcsv.com/N-l,2026-01-29T16:10:15.56,1,094/102,Common,Trainer,,,Remove up to 2 damage counters from 1 of your Pokémon.,,,,,0.01,0.25,9999.0,0.26,0.1,Normal,,,
42439,Switch,Switch,https://tcgplayer-cdn.tcgplayer.com/product/42439_200w.jpg,3,604,https://cpt.tcgcsv.com/P-l,2026-01-29T16:09:10.953,1,095/102,Common,Trainer,,,Switch 1 of your Benched Pokémon with your Active Pokémon.,,,,,0.01,0.3,19.99,0.35,0.11,Normal,,,
